"sentence","emotion A1","emotion A2","emotion A3"
" হেলিকপ্টার এগিয়ে এসে শব্দ করে হেলিপ্যাডে নামার আওয়াজে একে একে ঘুম ভেঙে গেল রূপদের সবার।
","5","5","5"
" হেলিকপ্টার থেকে নেমে এলেন মেজর সমর সোম।
","5","5","5"
" মাথায় পশমের কানঢাকা টুপি।
","5","5","5"
" পড়নে জলপাই রঙের মিলিটারি জ্যাকেট আর খাঁকি ট্রাউজার।
","5","5","5"
" পূর্ণেন্দু আর রূপ একছুটে পৌঁছে গেছে মেজর সমর সোমকে স্বাগত জানাতে।
","5","5","5"
" কিন্তু বাইরে বেড়িয়ে মালুম হয়েছে ঠাণ্ডার তীব্রতা।
","5","5","5"
" ঠাণ্ডায় কাঁপতে কাঁপতে রূপ করমর্দন করলো মেজরের সাথে।
","5","5","5"
" মেজর স্পষ্ট বাংলায় বললেন – “সুপ্রভাত শান্তিস্বরূপ।
","5","5","5"
" আমি মেজর সমর সোম।
","5","5","5"
" যদি ভুল না করি এটাই তোমার নাম, তাই তো?
","5","5","5"
" আমি লেফটেন্যান্ট রূপেশের থেকে তোমাদের সবার খবর নিয়েছি?
","5","5","5"
" আমার বুঝতে অসুবিধে হয়নি, কোলকাতা থেকে এলে তোমরাই আসবে।
","5","5","5"
" আমি শুধু অপেক্ষায় ছিলাম, এইদিনটা কবে আসবে।
","5","5","5"
" আমি ইচ্ছে করেই তোমাদেরকে সহজে আমার গোপন ঠাঁইয়ের সন্ধান দিইনি।
","5","5","5"
" তোমাদের ঐকান্তিক চেষ্টা ও যথার্থ ইচ্ছের অপেক্ষায় ছিলাম।
","5","5","5"
" ওয়েলকাম টু ইন্ডিয়াজ লাস্ট এণ্ড প্রোব্যাবলি দা ফাইনেস্ট ডিফেন্স অ্যান্ড ইন্টেলিজেন্স এজেন্সি দ্যাট আউটলিভড দা নিউক্লিয়ার অ্যাপোক্যালিপ্স।
","5","5","5"
" (ভারতের শেষ ও  সম্ভবত উন্নততম প্রতিরক্ষা ও গোয়েন্দা বিভাগে তোমাদের স্বাগত।
","5","5","5"
" পারমাণবিক ধ্বংসলীলা ও মহাবিপর্যয়কে জয় করে আজও যা বিদ্যমান)।
","5","5","5"
" ইউ আর্নড ইওর ভিজিট”।
","5","5","5"
" রূপ একটা সংক্ষিপ্ত হাসি হেসে প্রত্যুত্তরে বললো - “স্যার, আপনাকে এভাবে খুঁজে পাবো, ভাবতে পারি নি।
","5","5","5"
" কোলকাতায় আপনাকে শেষ দেখার পর থেকে অনেক কিছু ঘটে গেছে।
","5","5","5"
" আমার বাবাকে কোনো অজ্ঞাতপরিচয় শত্রু অপহরণ করে নিয়ে গেছে।
","5","5","5"
" আমি এখনও জানি না বাবা কেমন আছেন, কোথায় আছেন, কিভাবে আছেন…বা আদৌ বাবাকে বাঁচানোর সুযোগ পাবো কিনা।
","5","5","5"
" আমার বাবা এবং বাবার খুব কাছের বন্ধুদের বহুকষ্টের ফসল আমাদের কোলকাতার পাতালনগরী।
","5","5","5"
" আমার বন্ধু, মা ও অন্যান্য মানুষদের নিয়ে আমাদের ভূগর্ভের শান্তিপূর্ণ বাসস্থান।
","5","5","5"
" তা যদি ধ্বংস হয়ে যায় কোনো শত্রুর হাতে, আমি বেঁচে থাকতে তা হতে দিতে পারি না, স্যার।
","5","5","5"
" আপনি আমাদের লড়াই করার সুযোগ দিন দেশ আর আমার সহনাগরিকদের হয়ে।
","5","5","5"
"” এক নিঃশ্বাসে কথাগুলো শেষ করে থামল রূপ।
","5","5","5"
" মেজরের চওড়া ভ্রূ দুটোর ফাঁকে একটা কুঞ্চণ ক্রমশ আরও গাঢ় হলো।
","5","5","5"
" “সে কি?
","5","5","5"
"! তোমার বাবা অপহৃত! তাহলে তো আমাদের দ্রুত কোনো ব্যবস্থা নিতে হয়?
","5","5","5"
" তোমরা তাড়াতাড়ি তৈরী হয়ে নাও।
","5","5","5"
" আমরা আর এক ঘন্টার মধ্যে আমাদের গোপন বেসের উদ্দেশ্যে রওনা হবো।
","5","5","5"
" সেখান থেকেই আমাদের পরবর্তী অপারেশন নিয়ে আলোচনা করবো।
","5","5","5"
" হয়তো আজ রাতেই আমাদের কাজে নামতে হবে।
","5","5","5"
"” ১১তম অধ্যায় হেলিকপ্টার থেকে  পুরো হিমালয়কে দেখে পৃথিবীর মাঝে একখণ্ড স্বর্গ মনে হচ্ছিল ওদের।
","5","5","5"
" যতদূর চোখ যায়, শুধু বরফ আর বরফ।
","5","5","5"
" মাঝে মাঝে থাকা পাহাড়ি বনগুলো প্রায় পুরোটাই বরফে ঢাকা।
","5","5","5"
" কোলকাতা আর ফেলে আসা ধ্বংসস্তূপের দুঃস্বপ্ন ভুলিয়ে দেওয়ার ক্ষমতা রাখে এই সৌন্দর্য।
","5","5","5"
" কিন্তু একসময় পুরো পৃথিবীই এরকম সুন্দর ছিল।
","5","5","5"
" সে অনেক শতাব্দী আগের কথা।
","5","5","5"
" আসমুদ্রহিমাচল সেই ভারতবর্ষ আজ শুধুই এক কল্পনা।
","5","5","5"
" পারমানবিক ধ্বংসলীলা এক বিশাল রোগের শেষ থাবা ছিল, কিন্তু পচন তো অনেক আগেই লেগেছিল এই পৃথিবীতে।
","5","5","5"
" মানুষে মানুষে মিলে ভালো থাকার আদিম ঐশ্বর্য থেকে দূরে সরে গিয়ে যেদিন পৃথিবী ভরে উঠেছিল শুধু লোভ আর ঘৃণাতে।
","5","5","5"
" টাইম মেশিনে করে সেই সময়ে যেতে পারলেও মানুষকে সতর্ক করে লাভ হতো না।
","5","5","5"
" একবিংশ শতাব্দীর মানুষ এতটাই মূর্খ আর ঘাড়মোটা ছিল।
","5","5","5"
" সে ঘৃণা আর অন্যের ক্ষতি করে আনন্দ পেতো, অজুহাত  ছিল  - ধর্ম রক্ষা, দেশ রক্ষা।
","5","5","5"
" হয়তো কূপমণ্ডূকদের তৃতীয় বিশ্বযুদ্ধে পুড়ে শেষ হয়ে যাওয়াই যোগ্য শাস্তি ছিল ।
","5","5","5"
" এখন প্রায়শ্চিত্ত করছে রূপ আর বিতানরা।
","5","5","5"
" কিন্তু কূপমণ্ডূকগুলোর মেরে আর মরেও ষোলকলা পূর্ণ হয়নি।
","5","5","5"
" তাই আজও মৃতপ্রায় পৃথিবীর অধিকার নিয়ে তারা জীবিত, ক্লিষ্ট, কোণঠাসা মানুষগুলোর মৃত্যু কামনা করছে।
","5","5","5"
" তাই এই যুদ্ধ থামাতে যুদ্ধকে সেই আগ্রাসী শত্রুর দিকেই নিয়ে যেতে হবে।
","5","5","5"
" সময় নেই হাতে।
","5","5","5"
" ঘণ্টা দুয়েকের মধ্যে কপ্টার যেখানে ল্যান্ড করলো সেখানে ল্যান্ডিং এর জন্য একফালি জমি ছাড়া প্রায় পুরোটাই বনাঞ্চল।
","5","5","5"
" তুষারে ঢাকা গাছগুলোর মাঝে দেখে বোঝার জো নেই যে এখানে মিলিটারি বেস থাকতে পারে।
","5","5","5"
" ওরা একে একে নেমে আসার পর মেজর ইশারায় ওদের ওনাকে অনুসরণ করতে বললেন।
","5","5","5"
" খানিক এগোনোর পর একটা ছায়াঘেরা অংশে এসে হাতে পড়া ঘড়ির কাছে মুখ নিয়ে গিয়ে কিছু একটা বললেন।
","5","5","5"
" কোনো মিলিটারি কোড।
","5","5","5"
" সাথে সাথে স্যামনের অন্ধকার অংশের রঙ পরিবর্তন হয়ে একটা মিলিটারি বাঙ্কারের দরজা ফুটে উঠলো।
","5","5","5"
" ""ওয়াও! অপটিকাল ইলিউশন"" - মুখ দিয়ে অস্ফুটে কথাগুলো বেরিয়ে এলো পূর্ণেন্দুর।
","5","5","5"
" মেজর বললেন - ""ঠিক, কিন্তু আরও বিস্ময় তোমাদের জন্য অপেক্ষা করছে, একটু সবুর করো""।
","5","5","5"
" দরজার মধ্যে দিয়ে ঢুকে ঢালু কংক্রিটের সরু পথ ধরে সবাই একে একে নামতে লাগলো।
","5","5","5"
" সবার মাথাতে ততোক্ষণে উঠে এসেছে মেজরের দেওয়া হেডটর্চ।
","5","5","5"
" জায়গাটা এমনভাবে বানানো যে এখানে শত্রুপক্ষের পক্ষেও সারে সারে নেমে আসা অসম্ভব।
","5","5","5"
" এরকমভাবে চলতে চলতে একসময় আবার ওপরে ওঠা শুরু হল ওদের।
","5","5","5"
" দূরে কোথাও আলো দেখা যাচ্ছে মনে হচ্ছে।
","5","5","5"
" গহ্বরের শেষে আলো দেখতে পাওয়ার মতো।
","5","5","5"
" কিন্তু মেজর সেদিকেও যেতে নিষেধ করলেন।
","5","5","5"
" ওটাও দৃষ্টিভ্রম বা অপটিকাল ইলিউশন।
","5","5","5"
" শত্রুপক্ষকে বোকা বানিয়ে বিক্ষিপ্ত করে দেওয়ার জন্য বানানো।
","5","5","5"
" ওরা একটা জায়গায় এসে থমকে দাঁড়িয়ে গেল।
","5","5","5"
" কারণ মেজর থেমে গেছেন সামনে।
","5","5","5"
" মাথার ওপর টর্চের আলো ফেলে একটা সঙ্কেত আঁকলেন একটা নির্দিষ্ট ছন্দে আলো জ্বালিয়ে আর নিভিয়ে।
","5","5","5"
" মুহুর্তে ওদের চমকে দিয়ে ওপরের দেওয়াল সরে গিয়ে একটা মই নেমে এলো ওদের সামনে।
","5","5","5"
" (মাঝে দীর্ঘ সময়  অপেক্ষা করানোর জন্য আন্তরিকভাবে দু:খিত, পরবর্তী অধ্যায়গুলো দ্রুত শেষ করার দিকে এগোচ্ছি।
","5","5","5"
" সঙ্গে থাকুন।
","5","5","5"
") ।
","5","5","5"
